latitude,longitude,postal_code,address,closest_mrt,closest_mrt_dist,cbd_dist,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,year,years_remaining,remaining_lease
1.31101768983656,103.791451916991,273018.0,18B HOLLAND DR,Buona Vista MRT Station,440.2090199761586,7345.816358772991,2016-10,QUEENSTOWN,3 ROOM,18B,HOLLAND DR,04 TO 06,67.0,Model A,2012,553800.0,2016.0,95,94.0
1.33521035428159,103.846162940767,310145.0,145 LOR 2 TOA PAYOH,Toa Payoh MRT Station,329.0853218448056,5801.390931191817,2010-12,TOA PAYOH,4 ROOM,145,LOR 2 TOA PAYOH,16 TO 18,86.0,Model A,2006,530000.0,2010.0,95,
1.33737120983889,103.853113423858,310049.0,49 LOR 5 TOA PAYOH,Braddell MRT Station,781.7580084875709,6015.475116760494,1999-01,TOA PAYOH,5 ROOM,49,LOR 5 TOA PAYOH,19 TO 21,124.0,IMPROVED,1993,500000.0,1999.0,93,
1.42170773456657,103.837474519148,760644.0,644 YISHUN ST 61,Khatib MRT Station,691.9742955138884,15414.574704591212,1995-08,YISHUN,5 ROOM,644,YISHUN ST 61,01 TO 03,121.0,IMPROVED,1988,292000.0,1995.0,92,
1.34550365269314,103.720557509549,640516.0,516 JURONG WEST ST 52,Lakeside MRT Station,144.3497652366374,16108.388617581011,1999-08,JURONG WEST,3 ROOM,516,JURONG WEST ST 52,01 TO 03,74.0,MODEL A,1984,132000.0,1999.0,84,
1.43203129125603,103.831436163973,760136.0,136 YISHUN RING RD,Yishun MRT Station,489.5343098458376,16626.732005017268,1997-12,YISHUN,4 ROOM,136,YISHUN RING RD,04 TO 06,98.0,NEW GENERATION,1984,255000.0,1997.0,86,
1.29832920099782,103.796606812485,140061.0,61 C'WEALTH DR,Commonwealth MRT Station,495.4489695178861,6318.485259861937,2001-11,QUEENSTOWN,3 ROOM,61,C'WEALTH DR,01 TO 03,52.0,Standard,1970,90000.0,2001.0,68,
1.43598707842969,103.828641482509,760118.0,118 YISHUN RING RD,Canberra MRT Station,792.7720206431316,17103.43931188854,1998-01,YISHUN,3 ROOM,118,YISHUN RING RD,07 TO 09,74.0,MODEL A,1983,173000.0,1998.0,84,
1.35269591874852,103.869711017596,550242.0,242 SERANGOON AVE 3,Serangoon MRT Station,409.9028914761511,7974.34664753786,1994-12,SERANGOON,4 ROOM,242,SERANGOON AVE 3,04 TO 06,84.0,SIMPLIFIED,1986,155000.0,1994.0,91,
1.29021420176947,103.822356844711,150105.0,105 HENDERSON CRES,Redhill MRT Station,628.2768351723554,3318.4365695745264,1995-07,BUKIT MERAH,3 ROOM,105,HENDERSON CRES,13 TO 15,65.0,IMPROVED,1975,118000.0,1995.0,79,
1.28942607947152,103.822276781927,150106.0,106 HENDERSON CRES,Redhill MRT Station,616.5195434608765,3307.274684700587,2006-05,BUKIT MERAH,4 ROOM,106,HENDERSON CRES,01 TO 03,81.0,Improved,1975,232000.0,2006.0,68,
1.396207066,103.9061471,820118.0,118 EDGEFIELD PLAINS,Sengkang MRT Station,1287.220550060242,13926.744913145323,2012-10,PUNGGOL,EXECUTIVE,118,EDGEFIELD PLAINS,13 TO 15,130.0,Premium Apartment,2003,621000.0,,90,
1.31790852573142,103.770934449602,120343.0,343 CLEMENTI AVE 5,Clementi MRT Station,709.8094867651769,9741.361023337096,2009-10,CLEMENTI,3 ROOM,343,CLEMENTI AVE 5,10 TO 12,67.0,New Generation,1979,274000.0,2009.0,69,
1.37717208956785,103.768616764303,670116.0,116 PENDING RD,Bukit Panjang MRT Station,818.1262735473401,13896.2198429921,1996-10,BUKIT PANJANG,3 ROOM,116,PENDING RD,07 TO 09,73.0,MODEL A,1987,185000.0,1996.0,90,
1.44468992379986,103.822441620312,750303.0,303 CANBERRA RD,Sembawang MRT Station,550.987546585754,18165.00896805018,2002-11,SEMBAWANG,4 ROOM,303,CANBERRA RD,01 TO 03,100.0,Model A,1998,214000.0,2002.0,95,
1.355803357,103.9451029,520503.0,503 TAMPINES CTRL 1,Tampines East MRT Station,1061.6161477511062,13182.791793212047,2012-08,TAMPINES,4 ROOM,503,TAMPINES CTRL 1,01 TO 03,105.0,Model A,1990,515000.0,,77,
1.43118720442285,103.797237729001,730575.0,575 WOODLANDS DR 16,Woodlands South MRT Station,647.2674974482242,17455.43759072741,2005-11,WOODLANDS,4 ROOM,575,WOODLANDS DR 16,10 TO 12,86.0,Model A2,2000,216888.0,2005.0,94,
1.33620691149152,103.919016802147,470706.0,706 BEDOK NTH RD,Bedok North MRT Station,198.97432124864824,9560.791681379163,1999-12,BEDOK,4 ROOM,706,BEDOK NTH RD,13 TO 15,91.0,NEW GENERATION,1980,225000.0,1999.0,80,
1.32987028916159,103.909220387915,470107.0,107 BEDOK RESERVOIR RD,Kaki Bukit MRT Station,573.6144516296717,8271.099046612517,1999-09,BEDOK,3 ROOM,107,BEDOK RESERVOIR RD,13 TO 15,67.0,NEW GENERATION,1985,165000.0,1999.0,85,
1.36886216557438,103.897954352984,530334.0,334 HOUGANG AVE 5,Hougang MRT Station,676.0008805524475,10821.196198139334,1993-11,HOUGANG,4 ROOM,334,HOUGANG AVE 5,07 TO 09,104.0,MODEL A,1983,170000.0,1993.0,89,
1.37014137094094,103.897850263624,530340.0,340 HOUGANG AVE 7,Hougang MRT Station,621.8772088603149,10940.01796428216,1995-01,HOUGANG,4 ROOM,340,HOUGANG AVE 7,01 TO 03,99.0,NEW GENERATION,1985,215000.0,1995.0,89,
1.35971687351446,103.84310310527,570257.0,257 BISHAN ST 22,Bishan MRT Station,1146.4504989334578,8531.866518742503,1999-07,BISHAN,EXECUTIVE,257,BISHAN ST 22,01 TO 03,146.0,MAISONETTE,1992,546000.0,1999.0,92,
1.3415358326617,103.737487956254,600230.0,230 JURONG EAST ST 21,Chinese Garden MRT Station,531.2539676163065,14224.16960619368,2000-11,JURONG EAST,5 ROOM,230,JURONG EAST ST 21,19 TO 21,120.0,Improved,1981,345000.0,2000.0,80,
1.42436151334868,103.833940260983,760768.0,768 YISHUN AVE 3,Yishun MRT Station,574.2530559555844,15749.972714558367,1991-11,YISHUN,4 ROOM,768,YISHUN AVE 3,10 TO 12,84.0,SIMPLIFIED,1985,70000.0,1991.0,93,
1.43601133588258,103.7903668585,730894.0,894A WOODLANDS DR 50,Woodlands MRT Station,270.2569099046605,18227.55457339121,2003-11,WOODLANDS,4 ROOM,894A,WOODLANDS DR 50,01 TO 03,100.0,Model A,1996,195000.0,2003.0,92,
1.35192270531399,103.869660835834,550246.0,246 SERANGOON AVE 3,Serangoon MRT Station,374.3957837890847,7890.301669051637,2002-08,SERANGOON,4 ROOM,246,SERANGOON AVE 3,10 TO 12,84.0,Simplified,1986,212000.0,2002.0,83,
1.3327873115852,103.918222316133,472613.0,613B BEDOK RESERVOIR RD,Bedok North MRT Station,217.85114362901123,9261.623606435767,2002-05,BEDOK,4 ROOM,613B,BEDOK RESERVOIR RD,10 TO 12,100.0,Model A,1998,269000.0,2002.0,95,
1.32041804730607,103.885098713079,380112.0,112 ALJUNIED CRES,Aljunied MRT Station,503.73981358398856,5591.750955074629,1998-10,GEYLANG,3 ROOM,112,ALJUNIED CRES,10 TO 12,67.0,NEW GENERATION,1980,160000.0,1998.0,81,
1.4305357538408,103.827667722074,760101.0,101 YISHUN AVE 5,Yishun MRT Station,825.4251732734576,16524.387219486973,2000-01,YISHUN,3 ROOM,101,YISHUN AVE 5,04 TO 06,68.0,New Generation,1978,127000.0,2000.0,77,
1.4026489125138,103.751931750242,683690.0,690C CHOA CHU KANG CRES,Yew Tee MRT Station,761.2371284628275,17243.25876944661,2006-04,CHOA CHU KANG,5 ROOM,690C,CHOA CHU KANG CRES,22 TO 24,110.0,Improved,2003,294000.0,2006.0,96,
1.35032904500392,103.720911817526,640459.0,459 JURONG WEST ST 41,Lakeside MRT Station,671.1946631237188,16309.318545934915,1990-07,JURONG WEST,3 ROOM,459,JURONG WEST ST 41,04 TO 06,73.0,MODEL A,1984,58000.0,1990.0,93,
1.34518428911075,103.949793325094,521124.0,124 TAMPINES ST 11,Simei MRT Station,455.3714941782233,12939.51675884166,2002-03,TAMPINES,EXECUTIVE,124,TAMPINES ST 11,04 TO 06,146.0,Maisonette,1986,398000.0,2002.0,83,
1.34714468668385,103.69665480434,640856.0,856 JURONG WEST ST 81,Pioneer MRT Station,1059.441014440569,18614.769687310192,2000-12,JURONG WEST,4 ROOM,856,JURONG WEST ST 81,13 TO 15,107.0,Model A,1996,217000.0,2000.0,95,
1.35065966569769,103.722348235699,640462.0,462 JURONG WEST ST 41,Lakeside MRT Station,724.6666065798862,16184.117597254704,1999-11,JURONG WEST,4 ROOM,462,JURONG WEST ST 41,07 TO 09,102.0,MODEL A,1984,245000.0,1999.0,84,
1.30695273729599,103.861244368296,200816.0,816 JELLICOE RD,Lavender MRT Station,175.9208116944839,2870.49745738472,2009-10,KALLANG/WHAMPOA,4 ROOM,816,JELLICOE RD,04 TO 06,85.0,Model A,2003,428000.0,2009.0,93,
1.36770577441558,103.955796373988,510112.0,112 PASIR RIS ST 11,Pasir Ris MRT Station,933.8425649306124,14932.209160064316,1997-06,PASIR RIS,4 ROOM,112,PASIR RIS ST 11,04 TO 06,106.0,MODEL A,1990,343000.0,1997.0,92,
1.43721908735525,103.781576753293,730108.0,108 WOODLANDS ST 13,Woodlands MRT Station,719.5503223079921,18735.118011662584,1998-10,WOODLANDS,4 ROOM,108,WOODLANDS ST 13,07 TO 09,91.0,NEW GENERATION,1987,188000.0,1998.0,88,
1.42695615059654,103.830709989693,760725.0,725 YISHUN ST 71,Yishun MRT Station,551.4363953099264,16082.019965043137,1999-12,YISHUN,4 ROOM,725,YISHUN ST 71,04 TO 06,89.0,SIMPLIFIED,1987,229000.0,1999.0,87,
1.35636401495724,103.870259853394,550228.0,228 SERANGOON AVE 4,Serangoon MRT Station,692.5588049301879,8382.144061360452,2004-04,SERANGOON,4 ROOM,228,SERANGOON AVE 4,10 TO 12,91.0,New Generation,1984,222000.0,2004.0,79,
1.28905634657056,103.827502108439,160040.0,40 BEO CRES,Tiong Bahru MRT Station,321.35615229404203,2731.859531795641,2015-09,BUKIT MERAH,3 ROOM,40,BEO CRES,01 TO 03,59.0,Standard,1971,333000.0,2015.0,55,54.0
1.35214170002867,103.957447937175,520315.0,315 TAMPINES ST 33,Tampines East MRT Station,546.411119312874,14071.373168049222,2008-07,TAMPINES,EXECUTIVE,315,TAMPINES ST 33,07 TO 09,142.0,Apartment,1993,485000.0,2008.0,84,
1.30391193,103.9097405,440066.0,66 MARINE DR,Eunos MRT Station,1898.864516632416,6902.740113655229,2013-03,MARINE PARADE,3 ROOM,66,MARINE DR,01 TO 03,65.0,Improved,1976,420000.0,,62,
1.35722338885356,103.752654717899,650524.0,524 BT BATOK ST 52,Bukit Gombak MRT Station,179.26997808218653,13706.958453905896,2005-11,BUKIT BATOK,EXECUTIVE,524,BT BATOK ST 52,04 TO 06,146.0,Maisonette,1987,327000.0,2005.0,81,
1.43352112990914,103.840627148063,760243.0,243 YISHUN RING RD,Yishun MRT Station,771.2212855827223,16686.18664865164,2002-01,YISHUN,3 ROOM,243,YISHUN RING RD,07 TO 09,64.0,Simplified,1985,110000.0,2002.0,82,
1.39731946011017,103.916018571836,820643.0,643 PUNGGOL CTRL,Punggol MRT Station,2053.0264913724977,14548.782814738235,2012-01,PUNGGOL,5 ROOM,643,PUNGGOL CTRL,16 TO 18,110.0,Premium Apartment,2005,587888.0,2012.0,92,
1.34882100651553,103.946433351076,521166.0,166 TAMPINES ST 12,Tampines MRT Station,962.0538265053572,12847.760091399923,2000-10,TAMPINES,4 ROOM,166,TAMPINES ST 12,07 TO 09,103.0,Model A,1984,287000.0,2000.0,83,
1.37109649780946,103.84623152448,560714.0,714 ANG MO KIO AVE 6,Ang Mo Kio MRT Station,391.9297583606725,9757.576555928244,1991-10,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,13 TO 15,119.0,IMPROVED,1980,181000.0,1991.0,88,
1.32508845931345,103.91000876961,410106.0,106 LENGKONG TIGA,Kembangan MRT Station,554.5956302874445,8021.776198150555,1994-11,BEDOK,EXECUTIVE,106,LENGKONG TIGA,01 TO 03,150.0,MAISONETTE,1989,480000.0,1994.0,94,
1.34993696977745,103.869562944176,550330.0,330 SERANGOON AVE 3,Serangoon MRT Station,365.3081898926556,7675.538783613976,1997-08,SERANGOON,4 ROOM,330,SERANGOON AVE 3,10 TO 12,103.0,MODEL A,1986,357000.0,1997.0,88,
1.32557930714658,103.91065754789,410102.0,102 LENGKONG TIGA,Kembangan MRT Station,563.1310525789528,8112.0740425931535,1995-10,BEDOK,4 ROOM,102,LENGKONG TIGA,04 TO 06,104.0,MODEL A,1989,323800.0,1995.0,93,
1.37593369392519,103.94650247586,510501.0,501 PASIR RIS ST 52,Pasir Ris MRT Station,446.29138591739326,14759.88124176486,2008-08,PASIR RIS,EXECUTIVE,501,PASIR RIS ST 52,10 TO 12,145.0,Apartment,1993,492000.0,2008.0,84,
1.32206108860648,103.76601401343,120305.0,305 CLEMENTI AVE 4,Clementi MRT Station,773.36136645278,10428.081920094692,2003-05,CLEMENTI,3 ROOM,305,CLEMENTI AVE 4,07 TO 09,82.0,New Generation,1979,229000.0,2003.0,75,
1.44052449307012,103.839005531098,760289.0,289 YISHUN AVE 6,Canberra MRT Station,1073.0465292766507,17471.911224340332,1995-10,YISHUN,4 ROOM,289,YISHUN AVE 6,07 TO 09,84.0,SIMPLIFIED,1987,174000.0,1995.0,91,
1.43542609193713,103.796998842033,730611.0,611 WOODLANDS RING RD,Admiralty MRT Station,723.3139184340441,17905.11270910707,2006-07,WOODLANDS,4 ROOM,611,WOODLANDS RING RD,04 TO 06,102.0,Model A,1998,217000.0,2006.0,91,
1.45222667691167,103.814425933159,750467.0,467 ADMIRALTY DR,Sembawang MRT Station,717.2830302122846,19156.909955092004,2008-01,SEMBAWANG,4 ROOM,467,ADMIRALTY DR,10 TO 12,102.0,Premium Apartment,2001,298000.0,2008.0,92,
1.31820397685545,103.74881622665,600408.0,408 PANDAN GDNS,Jurong East MRT Station,1826.004858295784,12051.50785383136,2004-08,JURONG EAST,4 ROOM,408,PANDAN GDNS,07 TO 09,97.0,New Generation,1978,215000.0,2004.0,73,
1.35157120885478,103.938444966547,525842.0,842E TAMPINES ST 82,Tampines MRT Station,669.6314321527735,12310.533647353825,2004-09,TAMPINES,5 ROOM,842E,TAMPINES ST 82,13 TO 15,139.0,Model A,1995,410000.0,2004.0,90,
1.34781303677538,103.950409276356,520275.0,275 TAMPINES ST 22,Simei MRT Station,607.9595008011771,13153.718088907164,1994-07,TAMPINES,3 ROOM,275,TAMPINES ST 22,07 TO 09,73.0,MODEL A,1985,105000.0,1994.0,90,
1.377339085,103.8364724,560182.0,182 ANG MO KIO AVE 5,Mayflower MRT Station,649.8133950905165,10561.24415545283,2012-05,ANG MO KIO,3 ROOM,182,ANG MO KIO AVE 5,06 TO 10,82.0,New Generation,1981,387000.0,,68,
1.37757321095782,103.775352835173,670273.0,273 BANGKIT RD,Cashew MRT Station,1486.936756565439,13446.04940690716,1999-03,BUKIT PANJANG,5 ROOM,273,BANGKIT RD,07 TO 09,122.0,IMPROVED,1988,292000.0,1999.0,88,
1.36930079924597,103.961023589094,510217.0,217 PASIR RIS ST 21,Pasir Ris MRT Station,1371.2838861611892,15497.569089494033,1997-05,PASIR RIS,EXECUTIVE,217,PASIR RIS ST 21,01 TO 03,147.0,APARTMENT,1993,560000.0,1997.0,95,
1.43061313479548,103.843053582925,760331.0,331 YISHUN RING RD,Yishun MRT Station,904.9776016231388,16348.087084380026,1999-03,YISHUN,4 ROOM,331,YISHUN RING RD,10 TO 12,103.0,MODEL A,1988,230000.0,1999.0,88,
1.39780651380058,103.748372512668,680638.0,638 CHOA CHU KANG ST 64,Yew Tee MRT Station,112.31147861864352,17098.72600250396,2001-10,CHOA CHU KANG,4 ROOM,638,CHOA CHU KANG ST 64,04 TO 06,100.0,Premium Apartment,1998,262000.0,2001.0,96,
1.34716951166588,103.693087524597,640853.0,853 JURONG WEST ST 81,Pioneer MRT Station,1159.6355562671758,18983.45310234959,2007-01,JURONG WEST,5 ROOM,853,JURONG WEST ST 81,13 TO 15,128.0,Improved,1996,250000.0,2007.0,88,
1.34964706301784,103.757617809641,650246.0,246 BT BATOK EAST AVE 5,Bukit Batok MRT Station,907.7321647648256,12767.504727212196,1991-04,BUKIT BATOK,3 ROOM,246,BT BATOK EAST AVE 5,04 TO 06,69.0,NEW GENERATION,1985,41000.0,1991.0,93,
1.38526615646952,103.761287937355,670618.0,618 SENJA RD,Bukit Panjang MRT Station,735.8937580464493,15106.973571156768,2007-04,BUKIT PANJANG,4 ROOM,618,SENJA RD,13 TO 15,85.0,Model A2,2002,230000.0,2007.0,94,
1.3589454923031,103.847698656761,570224.0,224 BISHAN ST 23,Bishan MRT Station,858.7714530962952,8407.221510574363,2005-12,BISHAN,4 ROOM,224,BISHAN ST 23,10 TO 12,102.0,Model A,1992,300000.0,2005.0,86,
1.35131373566097,103.725596710632,640427.0,427 JURONG WEST AVE 1,Lakeside MRT Station,935.9622888993076,15898.654196376872,2000-03,JURONG WEST,4 ROOM,427,JURONG WEST AVE 1,10 TO 12,104.0,Model A,1985,260000.0,2000.0,84,
1.37447033709723,103.962580230162,510236.0,236 PASIR RIS ST 21,Pasir Ris MRT Station,1490.6077830959518,15989.733485630504,1995-03,PASIR RIS,EXECUTIVE,236,PASIR RIS ST 21,07 TO 09,147.0,APARTMENT,1993,428000.0,1995.0,97,
1.378521591,103.7416856,680287.0,287 CHOA CHU KANG AVE 2,Choa Chu Kang MRT Station,813.3864249612421,16136.176661090749,2012-12,CHOA CHU KANG,EXECUTIVE,287,CHOA CHU KANG AVE 2,04 TO 06,146.0,Maisonette,1990,635000.0,,77,
1.373827722,103.9567579,510468.0,468 PASIR RIS DR 6,Pasir Ris MRT Station,838.769683,15447.001868593845,2012-06,PASIR RIS,4 ROOM,468,PASIR RIS DR 6,07 TO 09,113.0,Model A,1989,485000.0,,76,
1.331483875,103.9324659,460503.0,503 BEDOK NTH ST 3,Bedok Reservoir MRT Station,567.1650648610399,10504.126376051938,2013-08,BEDOK,3 ROOM,503,BEDOK NTH ST 3,04 TO 06,59.0,Improved,1978,317000.0,,64,
1.451576162,103.8151574,750470.0,470 SEMBAWANG DR,Sembawang MRT Station,611.5135597332236,19069.318455833352,2012-09,SEMBAWANG,4 ROOM,470,SEMBAWANG DR,04 TO 06,91.0,Model A,2000,423000.0,,87,
1.42626632416059,103.848703212672,760408.0,408 YISHUN AVE 6,Yishun MRT Station,1564.35088372528,15844.294797026629,2011-03,YISHUN,4 ROOM,408,YISHUN AVE 6,04 TO 06,84.0,Simplified,1988,300888.88,2011.0,76,
1.31951010175214,103.747947223669,600413.0,413 PANDAN GDNS,Jurong East MRT Station,1655.019778273868,12190.13893110918,2010-02,JURONG EAST,5 ROOM,413,PANDAN GDNS,19 TO 21,117.0,Standard,1979,399000.0,2010.0,68,
1.36581960538764,103.857061606231,560466.0,466 ANG MO KIO AVE 10,Ang Mo Kio MRT Station,950.8800212180604,9180.18767558579,1997-04,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,13 TO 15,67.0,NEW GENERATION,1984,219000.0,1997.0,86,
1.38120447407275,103.842513754208,560633.0,633 ANG MO KIO AVE 6,Yio Chu Kang MRT Station,277.59810703997863,10902.883545848146,1999-06,ANG MO KIO,3 ROOM,633,ANG MO KIO AVE 6,10 TO 12,67.0,NEW GENERATION,1985,142000.0,1999.0,85,
1.38680229828816,103.901132950862,543227.0,227C COMPASSVALE DR,Sengkang MRT Station,829.3110739900206,12747.53350499078,2005-06,SENGKANG,4 ROOM,227C,COMPASSVALE DR,10 TO 12,102.0,Model A,2000,255000.0,2005.0,94,
1.28302965610411,103.827236715363,163008.0,8 KIM TIAN PL,Tiong Bahru MRT Station,350.95987252854303,2678.0475169965503,2001-04,BUKIT MERAH,5 ROOM,8,KIM TIAN PL,07 TO 09,131.0,Model A,1984,495000.0,2001.0,82,
1.34505773588933,103.710699802755,640187.0,187 BOON LAY AVE,Boon Lay MRT Station,897.1325616399657,17085.96452966268,1994-04,JURONG WEST,3 ROOM,187,BOON LAY AVE,07 TO 09,59.0,IMPROVED,1978,74000.0,1994.0,83,
1.34662507482215,103.855033173199,570154.0,154 BISHAN ST 13,Bishan MRT Station,836.133126077373,7047.590618335782,2001-01,BISHAN,4 ROOM,154,BISHAN ST 13,07 TO 09,84.0,Simplified,1987,270000.0,2001.0,85,
1.4272080784162,103.837377109933,760928.0,928 YISHUN CTRL 1,Yishun MRT Station,361.60620292977234,16020.897283903676,1996-11,YISHUN,5 ROOM,928,YISHUN CTRL 1,07 TO 09,123.0,IMPROVED,1993,480000.0,1996.0,96,
1.33247206352435,103.934860475522,460110.0,110 BEDOK NTH RD,Bedok Reservoir MRT Station,542.7083438812099,10789.145336728863,1999-01,BEDOK,3 ROOM,110,BEDOK NTH RD,04 TO 06,81.0,NEW GENERATION,1977,163000.0,1999.0,77,
1.37606836468819,103.891125310985,530532.0,532 HOUGANG AVE 6,Hougang MRT Station,546.2784280739941,11204.86847885593,1999-03,HOUGANG,4 ROOM,532,HOUGANG AVE 6,10 TO 12,84.0,SIMPLIFIED,1987,198000.0,1999.0,87,
1.31456210565181,103.76253024021,120435.0,435 CLEMENTI AVE 3,Clementi MRT Station,302.4395799190676,10477.602309141128,1996-04,CLEMENTI,3 ROOM,435,CLEMENTI AVE 3,10 TO 12,82.0,NEW GENERATION,1978,215000.0,1996.0,81,
1.35409827072203,103.958752054019,520382.0,382 TAMPINES ST 32,Tampines East MRT Station,513.3779106616254,14311.12986578054,1999-10,TAMPINES,5 ROOM,382,TAMPINES ST 32,10 TO 12,126.0,IMPROVED,1993,438000.0,1999.0,93,
1.32902607919001,103.88693079734,370036.0,36 CIRCUIT RD,MacPherson MRT Station,412.9886265742927,6451.780854989332,2009-01,GEYLANG,4 ROOM,36,CIRCUIT RD,07 TO 09,83.1,Standard,1971,252000.0,2009.0,61,
1.33772592715602,103.720184719217,610365.0,365 CORPORATION DR,Lakeside MRT Station,727.3976469149354,15796.890590304894,2016-10,JURONG WEST,5 ROOM,365,CORPORATION DR,07 TO 09,122.0,Improved,1997,500000.0,2016.0,80,79.0
1.37477276713529,103.894050578912,530422.0,422 HOUGANG AVE 6,Hougang MRT Station,427.38431604059326,11207.711284042847,1998-01,HOUGANG,4 ROOM,422,HOUGANG AVE 6,07 TO 09,109.0,MODEL A,1990,297000.0,1998.0,91,
1.388546562,103.9878045,500001.0,1 CHANGI VILLAGE RD,Changi Airport MRT Station,3435.307099210728,19156.968644518885,2012-12,PASIR RIS,3 ROOM,1,CHANGI VILLAGE RD,01 TO 03,66.0,Improved,1980,315000.0,,67,
1.34639172413315,103.93961398508,520929.0,929 TAMPINES ST 91,Tampines MRT Station,162.94035089170688,12071.987124297057,2003-06,TAMPINES,3 ROOM,929,TAMPINES ST 91,13 TO 15,73.0,Model A,1984,205000.0,2003.0,80,
1.36198405238232,103.960695828184,510143.0,143 PASIR RIS ST 11,Tampines East MRT Station,930.2082068614384,14983.2948334499,2001-11,PASIR RIS,5 ROOM,143,PASIR RIS ST 11,04 TO 06,125.0,Improved,1995,328000.0,2001.0,93,
1.34580304817683,103.759260051639,653288.0,288D BT BATOK ST 25,Bukit Batok MRT Station,1140.7896797873022,12375.281254579604,2002-03,BUKIT BATOK,4 ROOM,288D,BT BATOK ST 25,04 TO 06,92.0,Model A2,1998,230000.0,2002.0,95,
1.37819427719912,103.771248560652,670235.0,235 BT PANJANG RING RD,Bukit Panjang MRT Station,1096.3421177298196,13790.110170161764,2002-10,BUKIT PANJANG,4 ROOM,235,BT PANJANG RING RD,07 TO 09,104.0,Model A,1988,182000.0,2002.0,85,
1.43174566146212,103.780658303142,730343.0,343 WOODLANDS AVE 1,Marsiling MRT Station,737.6633834029958,18229.81817920163,1998-07,WOODLANDS,4 ROOM,343,WOODLANDS AVE 1,01 TO 03,84.0,SIMPLIFIED,1989,188000.0,1998.0,90,
1.30674648149908,103.797955728951,140113.0,113 C'WEALTH CRES,Commonwealth MRT Station,470.3138951343206,6491.505488222751,1999-10,QUEENSTOWN,3 ROOM,113,C'WEALTH CRES,07 TO 09,60.0,STANDARD,1969,118000.0,1999.0,69,
1.37987227900139,103.744605644093,680277.0,277 CHOA CHU KANG AVE 2,Choa Chu Kang MRT Station,607.7166720427401,15991.576261228567,1997-09,CHOA CHU KANG,5 ROOM,277,CHOA CHU KANG AVE 2,01 TO 03,125.0,IMPROVED,1993,390000.0,1997.0,95,
1.38464244032973,103.897952220161,544207.0,207C COMPASSVALE LANE,Buangkok MRT Station,572.0955831982394,12380.35680189867,2009-11,SENGKANG,5 ROOM,207C,COMPASSVALE LANE,04 TO 06,110.0,Improved,2005,420800.0,2009.0,95,
1.32615026018563,103.900527500118,400348.0,348 UBI AVE 1,Ubi MRT Station,446.93484967700346,7265.008236899705,2009-02,GEYLANG,4 ROOM,348,UBI AVE 1,04 TO 06,90.0,Simplified,1986,270000.0,2009.0,76,
1.36258176240237,103.749872806023,650344.0,344 BT BATOK ST 34,Bukit Gombak MRT Station,489.2422177683176,14312.605209995298,2009-09,BUKIT BATOK,EXECUTIVE,344,BT BATOK ST 34,01 TO 03,148.0,Maisonette,1986,400000.0,2009.0,76,
1.3729419359545,103.852866402032,560523.0,523 ANG MO KIO AVE 5,Ang Mo Kio MRT Station,496.2473620006395,9946.84578207035,2002-05,ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1980,135000.0,2002.0,77,
1.31063750805858,103.791506112474,271019.0,19 HOLLAND DR,Buona Vista MRT Station,402.3984438064618,7322.704894706549,1996-08,QUEENSTOWN,3 ROOM,19,HOLLAND DR,07 TO 09,59.0,IMPROVED,1974,195000.0,1996.0,77,
1.27394153200448,103.808817449676,100077.0,77 TELOK BLANGAH DR,Telok Blangah MRT Station,372.82947135005776,4832.902533331396,1998-12,BUKIT MERAH,3 ROOM,77,TELOK BLANGAH DR,07 TO 09,82.0,NEW GENERATION,1978,192000.0,1998.0,79,
1.39828453335364,103.916255328466,822642.0,642B PUNGGOL DR,Punggol MRT Station,1961.0661398003588,14654.575300830258,2008-10,PUNGGOL,4 ROOM,642B,PUNGGOL DR,10 TO 12,91.0,Premium Apartment,2005,345000.0,2008.0,96,
1.42752635479796,103.847084233387,760399.0,399 YISHUN AVE 6,Yishun MRT Station,1360.8394291029767,15987.872234989936,1994-07,YISHUN,4 ROOM,399,YISHUN AVE 6,01 TO 03,104.0,MODEL A,1989,170000.0,1994.0,94,
1.41691452851313,103.830951775695,760808.0,808 YISHUN RING RD,Khatib MRT Station,231.57944633451504,14979.741431052653,2002-03,YISHUN,4 ROOM,808,YISHUN RING RD,10 TO 12,105.0,Model A,1987,259000.0,2002.0,84,
1.30796826360553,103.795646462312,271004.0,4 HOLLAND CL,Holland Village MRT Station,474.7744851120708,6781.216919276887,2001-10,QUEENSTOWN,3 ROOM,4,HOLLAND CL,22 TO 24,65.0,Improved,1974,151000.0,2001.0,72,
1.37690418077298,103.836218103538,560179.0,179 ANG MO KIO AVE 5,Mayflower MRT Station,602.8943948848683,10518.227734745786,1997-09,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,07 TO 09,91.0,NEW GENERATION,1981,300000.0,1997.0,83,
1.3649289251801,103.748365508012,650336.0,336 BT BATOK ST 32,Bukit Gombak MRT Station,797.483640182459,14604.820111013802,2001-05,BUKIT BATOK,4 ROOM,336,BT BATOK ST 32,04 TO 06,84.0,Simplified,1986,167000.0,2001.0,84,
